user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
21,Downstairs,119496151556000,-1.08,11.3,4.18,486.930053,0.5,0.0,0.5
21,Downstairs,119496191534000,-1.95,8.54,0.99,486.970031,0.5,0.0,0.5
21,Downstairs,119496231543000,0.42,2.64,-1.69,487.01004,0.5,0.0,0.5
21,Downstairs,119496271582000,5.71,-6.13,-0.8,487.050079,0.5,0.0,0.5
21,Downstairs,119496311591000,4.14,-2.98,1.12,487.090088,0.5,0.0,0.5
21,Downstairs,119496392035000,1.27,14.1,5.37,487.170532,0.5,0.0,0.5
21,Downstairs,119496431494000,10.84,14.79,5.75,487.209991,0.5,0.0,0.5
21,Downstairs,119496471564000,6.28,6.82,1.73,487.250061,0.5,0.0,0.5
21,Downstairs,119496551459000,3.72,14.71,1.92,487.329956,0.5,0.0,0.5
21,Downstairs,119496591742000,0.69,9.34,0.5,487.370239,0.5,0.0,0.5
21,Downstairs,119496631598000,-2.64,4.75,4.59,487.410095,0.5,0.0,0.5
21,Downstairs,119496671637000,-0.04,12.98,6.66,487.450134,0.5,0.0,0.5
21,Downstairs,119160002112000,7.01,15.83,5.98,150.780609,1.0,1.0,0.5
21,Downstairs,119160081641000,6.4,13.14,8.08,150.860138,1.0,1.0,0.5
21,Downstairs,119160121497000,2.14,13.82,6.4,150.899994,1.0,1.0,0.5
21,Downstairs,119160161597000,0.76,8.05,3.79,150.940094,1.0,1.0,0.5
21,Downstairs,119160201666000,-0.84,6.32,-0.19,150.980163,1.0,1.0,0.5
21,Downstairs,119160281744000,-1.31,2.64,2.64,151.060241,1.0,1.0,0.5
21,Downstairs,119160321875000,2.64,14.86,6.7,151.100372,1.0,1.0,0.5
21,Downstairs,119160361548000,-0.34,9.81,7.01,151.140045,1.0,1.0,0.5
21,Downstairs,119160401678000,-3.76,8.54,9.72,151.180175,1.0,1.0,0.5
21,Downstairs,119160483740000,4.4,4.56,6.02,151.262237,1.0,1.0,0.5
21,Downstairs,119160521490000,2.53,6.66,3.98,151.299987,1.0,1.0,0.5
21,Downstairs,119160571509000,-1.5,7.74,1.95,151.350006,1.0,1.0,0.5
21,Downstairs,119160612280000,-1.95,-0.53,-1.42,151.390777,1.0,1.0,0.5
21,Downstairs,119160651648000,3.36,-1.84,3.11,151.430145,1.0,1.0,0.5
21,Downstairs,119160731543000,1.14,17.88,4.06,151.51004,1.0,1.0,0.5
21,Downstairs,119160771490000,5.86,16.04,3.11,151.549987,1.0,1.0,0.5
21,Downstairs,119160822272000,0.84,6.78,3.79,151.600769,1.0,1.0,0.5
21,Downstairs,119160861334000,3.3,14.67,5.2,151.639831,1.0,1.0,0.5
21,Downstairs,119160901434000,2.22,10.95,0.84,151.679931,1.0,1.0,0.5
21,Downstairs,119160981512000,-1.08,0.84,1.99,151.760009,1.0,1.0,0.5
21,Downstairs,119161021704000,3.11,1.76,4.71,151.800201,1.0,1.0,0.5
21,Downstairs,119161061591000,0.95,15.17,8.47,151.840088,1.0,1.0,0.5
21,Downstairs,119161101538000,-3.17,7.78,7.82,151.880035,1.0,1.0,0.5
21,Downstairs,119161181677000,2.22,10.95,9.58,151.960174,1.0,1.0,0.5
21,Downstairs,119161221655000,6.82,8.31,6.43,152.000152,1.0,1.0,0.5
21,Downstairs,119161261511000,-1.76,7.35,2.79,152.040008,1.0,1.0,0.5
21,Downstairs,119161311499000,-1.42,0.15,-0.57,152.089996,1.0,1.0,0.5
21,Downstairs,119161353491000,3.53,-7.35,0.61,152.131988,1.0,1.0,0.5
21,Downstairs,119161432105000,1.76,18.43,3.26,152.210602,1.0,1.0,0.5
21,Downstairs,119161471411000,7.78,15.83,4.33,152.249908,1.0,1.0,0.5
21,Downstairs,119161511450000,4.29,7.67,1.65,152.289947,1.0,1.0,0.5
21,Downstairs,119161551672000,1.38,10.8,7.08,152.330169,1.0,1.0,0.5
21,Downstairs,119161631567000,0.38,6.89,1.57,152.410064,1.0,1.0,0.5
21,Downstairs,119161671606000,0.23,-0.42,0.91,152.450103,1.0,1.0,0.5
21,Downstairs,119161712134000,3.34,1.8,2.6,152.490631,1.0,1.0,0.5
21,Downstairs,119161751532000,-0.95,14.06,7.46,152.530029,1.0,1.0,0.5
21,Downstairs,119161831580000,-4.21,10.57,9.72,152.610077,1.0,1.0,0.5
21,Downstairs,119161871558000,2.68,7.35,6.55,152.650055,1.0,1.0,0.5
21,Downstairs,119161911597000,4.33,4.79,6.47,152.690094,1.0,1.0,0.5
21,Downstairs,119161951636000,0.08,11.8,6.51,152.730133,1.0,1.0,0.5
21,Downstairs,119162031592000,-3.26,6.17,0.15,152.810089,1.0,1.0,0.5
21,Downstairs,119162071509000,1.73,2.22,0.42,152.850006,1.0,1.0,0.5
21,Downstairs,119162111639000,5.28,-6.28,1.08,152.890136,1.0,1.0,0.5
21,Downstairs,119162151556000,-1.69,9.11,3.02,152.930053,1.0,1.0,0.5
21,Downstairs,119162231512000,7.12,16.4,1.76,153.010009,1.0,1.0,0.5
21,Downstairs,119162271521000,1.5,5.71,2.45,153.050018,1.0,1.0,0.5
21,Downstairs,119162391364000,0.89,4.56,-0.93,153.169861,1.0,1.0,0.5
21,Downstairs,119162391364000,0.89,4.56,-0.93,153.169861,1.0,1.0,0.5
21,Downstairs,119162431464000,0.38,1.5,3.49,153.209961,1.0,1.0,0.5
21,Downstairs,119162471411000,2.72,8.73,6.59,153.249908,1.0,1.0,0.5
21,Downstairs,119162511603000,-1.23,12.41,7.7,153.2901,1.0,1.0,0.5
21,Downstairs,119162551611000,-1.73,7.21,6.28,153.330108,1.0,1.0,0.5
21,Downstairs,119162631476000,1.73,7.78,6.36,153.409973,1.0,1.0,0.5
21,Downstairs,119162671606000,3.79,8.24,5.05,153.450103,1.0,1.0,0.5
21,Downstairs,119162711829000,-3.91,8.81,1.5,153.490326,1.0,1.0,0.5
21,Downstairs,119162751532000,-1.57,2.49,0.61,153.530029,1.0,1.0,0.5
21,Downstairs,119162831519000,-1.42,0.99,0.0,153.610016,1.0,1.0,0.5
21,Downstairs,119162871588000,-1.46,17.82,3.11,153.650085,1.0,1.0,0.5
21,Downstairs,119162911505000,4.94,15.21,4.48,153.690002,1.0,1.0,0.5
21,Downstairs,119162951666000,4.37,4.48,0.65,153.730163,1.0,1.0,0.5
21,Downstairs,119281881537000,0.84,8.81,5.52,272.660034,0.0,0.0,0.5
21,Downstairs,119281921667000,0.11,5.37,3.06,272.700164,0.0,0.0,0.5
21,Downstairs,119281961829000,-1.5,3.34,1.57,272.740326,0.0,0.0,0.5
21,Downstairs,119282002203000,-1.57,2.53,0.99,272.7807,0.0,0.0,0.5
21,Downstairs,119282082343000,0.42,6.82,2.64,272.86084,0.0,0.0,0.5
21,Downstairs,119282121649000,1.04,8.2,4.67,272.900146,0.0,0.0,0.5
21,Downstairs,119282163489000,2.11,7.63,2.68,272.941986,0.0,0.0,0.5
21,Downstairs,119282211584000,2.07,7.5,5.6,272.990081,0.0,0.0,0.5
21,Downstairs,119282251624000,1.76,17.16,2.79,273.030121,0.0,0.0,0.5
21,Downstairs,119282332068000,6.24,10.31,2.41,273.110565,0.0,0.0,0.5
21,Downstairs,119282371436000,2.91,14.98,2.22,273.149933,0.0,0.0,0.5
21,Downstairs,119282411627000,1.95,3.83,0.99,273.190124,0.0,0.0,0.5
21,Downstairs,119282451483000,2.72,8.54,0.19,273.22998,0.0,0.0,0.5
21,Downstairs,119282531592000,1.53,7.82,0.69,273.310089,0.0,0.0,0.5
21,Downstairs,119282571600000,0.61,6.78,1.31,273.350097,0.0,0.0,0.5
21,Downstairs,119282611304000,2.3,5.01,1.04,273.389801,0.0,0.0,0.5
21,Downstairs,119282651343000,3.64,3.72,1.53,273.42984,0.0,0.0,0.5
21,Downstairs,119282732794000,1.73,10.15,3.53,273.511291,0.0,0.0,0.5
21,Downstairs,119282772192000,1.57,7.89,2.75,273.550689,0.0,0.0,0.5
21,Downstairs,119282811316000,3.21,9.43,0.69,273.589813,0.0,0.0,0.5
21,Downstairs,119282855933000,0.08,15.47,5.56,273.63443,0.0,0.0,0.5
21,Downstairs,119282931311000,1.65,15.6,9.7,273.709808,0.0,0.0,0.5
21,Downstairs,119282971411000,0.76,10.27,6.78,273.749908,0.0,0.0,0.5
21,Downstairs,119283011481000,-0.15,6.85,4.25,273.789978,0.0,0.0,0.5
21,Downstairs,119283051825000,-1.92,3.64,2.83,273.830322,0.0,0.0,0.5
21,Downstairs,119283131445000,0.23,2.07,1.42,273.909942,0.0,0.0,0.5
21,Downstairs,119283171362000,0.65,4.02,2.11,273.949859,0.0,0.0,0.5
21,Downstairs,119283211432000,1.95,12.64,3.72,273.989929,0.0,0.0,0.5
21,Downstairs,119283251563000,-1.65,8.85,4.02,274.03006,0.0,0.0,0.5
21,Downstairs,119283331396000,3.02,5.86,4.9,274.109893,0.0,0.0,0.5
21,Downstairs,119283371375000,0.8,13.06,3.98,274.149872,0.0,0.0,0.5
21,Downstairs,119283411444000,4.37,14.79,0.5,274.189941,0.0,0.0,0.5
21,Downstairs,119283451422000,5.2,11.07,5.48,274.229919,0.0,0.0,0.5
21,Downstairs,119283531439000,-0.19,6.51,0.38,274.309936,0.0,0.0,0.5
21,Downstairs,119283571326000,-0.19,6.4,-0.57,274.349823,0.0,0.0,0.5
21,Downstairs,119283611426000,1.65,9.11,-0.08,274.389923,0.0,0.0,0.5
21,Downstairs,119283651312000,1.8,8.16,0.38,274.429809,0.0,0.0,0.5
21,Walking,118022401495000,0.95,7.97,2.11,168.769256,0.5,0.5,0.5
21,Walking,118022481512000,2.72,7.21,2.68,168.849273,0.5,0.5,0.5
21,Walking,118022521765000,2.45,8.16,2.64,168.889526,0.5,0.5,0.5
21,Walking,118022561499000,4.71,11.18,1.95,168.92926,0.5,0.5,0.5
21,Walking,118022601508000,3.26,15.02,-0.04,168.969269,0.5,0.5,0.5
21,Walking,118022681586000,-1.61,11.75,-1.76,169.049347,0.5,0.5,0.5
21,Walking,118022721594000,-2.18,16.04,3.02,169.089355,0.5,0.5,0.5
21,Walking,118022761511000,2.22,12.64,2.03,169.129272,0.5,0.5,0.5
21,Walking,118022803778000,3.57,6.78,1.14,169.171539,0.5,0.5,0.5
21,Walking,118022881537000,-0.23,3.02,0.65,169.249298,0.5,0.5,0.5
21,Walking,118022921515000,-1.54,3.11,0.89,169.289276,0.5,0.5,0.5
21,Walking,118022961523000,-1.69,5.22,3.21,169.329284,0.5,0.5,0.5
21,Walking,118023001563000,-0.46,9.81,3.26,169.369324,0.5,0.5,0.5
21,Walking,118023171332000,-2.98,7.63,3.26,169.539093,0.5,0.5,0.5
21,Walking,118023171332000,-2.98,7.63,3.26,169.539093,0.5,0.5,0.5
21,Walking,118023211493000,1.84,8.28,1.12,169.579254,0.5,0.5,0.5
21,Walking,118023211493000,1.84,8.28,1.12,169.579254,0.5,0.5,0.5
21,Walking,118023251471000,7.35,9.47,-0.11,169.619232,0.5,0.5,0.5
21,Walking,118023332190000,-1.57,5.43,-0.95,169.699951,0.5,0.5,0.5
21,Walking,118023371497000,2.45,8.28,0.53,169.739258,0.5,0.5,0.5
21,Walking,118023411627000,1.65,6.89,1.92,169.779388,0.5,0.5,0.5
21,Walking,118023451636000,2.56,7.67,1.73,169.819397,0.5,0.5,0.5
21,Walking,118023531775000,3.34,8.5,2.6,169.899536,0.5,0.5,0.5
21,Walking,118023571509000,5.33,9.58,2.53,169.93927,0.5,0.5,0.5
21,Walking,118023611609000,4.29,13.53,1.46,169.97937,0.5,0.5,0.5
21,Walking,118023651648000,1.33,13.29,-1.31,170.019409,0.5,0.5,0.5
21,Walking,118023731604000,-2.22,17.05,1.46,170.099365,0.5,0.5,0.5
21,Walking,118023771674000,-0.46,14.37,1.53,170.139435,0.5,0.5,0.5
21,Walking,118023811438000,3.91,8.31,0.23,170.179199,0.5,0.5,0.5
21,Walking,118023851599000,-0.19,3.38,1.65,170.21936,0.5,0.5,0.5
21,Walking,118023931525000,-0.23,1.54,0.69,170.299286,0.5,0.5,0.5
21,Walking,118023973120000,-1.31,3.87,2.96,170.340881,0.5,0.5,0.5
21,Walking,118024011481000,0.27,9.89,5.94,170.379242,0.5,0.5,0.5
21,Walking,118024051550000,0.08,14.86,7.97,170.419311,0.5,0.5,0.5
21,Walking,118024131537000,1.08,10.65,5.05,170.499298,0.5,0.5,0.5
21,Walking,118024171606000,-1.14,14.9,0.04,170.539367,0.5,0.5,0.5
21,Walking,118024171606000,-1.14,14.9,0.04,170.539367,0.5,0.5,0.5
21,Walking,118024272406000,5.48,10.34,-0.8,170.640167,0.5,0.5,0.5
21,Walking,118024311407000,-1.69,7.89,3.53,170.679168,0.5,0.5,0.5
21,Walking,118024351416000,-0.95,4.79,-0.89,170.719177,0.5,0.5,0.5
21,Walking,118024431616000,1.04,7.12,1.95,170.799377,0.5,0.5,0.5
21,Walking,118024471503000,2.6,7.74,2.14,170.839264,0.5,0.5,0.5
21,Walking,118024511664000,2.14,7.59,2.87,170.879425,0.5,0.5,0.5
21,Walking,118024552252000,3.53,8.35,2.56,170.920013,0.5,0.5,0.5
21,Walking,118024631506000,1.69,14.44,1.46,170.999267,0.5,0.5,0.5
21,Walking,118024671606000,1.08,12.64,-1.88,171.039367,0.5,0.5,0.5
21,Walking,118024711523000,-0.95,12.53,-2.45,171.079284,0.5,0.5,0.5
21,Walking,118024751563000,-3.76,17.86,2.56,171.119324,0.5,0.5,0.5
21,Walking,118024831763000,4.1,7.16,1.18,171.199524,0.5,0.5,0.5
21,Walking,118024871466000,0.19,2.37,1.53,171.239227,0.5,0.5,0.5
21,Walking,118024911627000,0.15,2.83,1.27,171.279388,0.5,0.5,0.5
21,Walking,118024951514000,-1.18,2.96,1.46,171.319275,0.5,0.5,0.5
21,Walking,118025032568000,0.95,8.66,6.28,171.400329,0.5,0.5,0.5
21,Walking,118025071478000,1.8,14.18,7.97,171.439239,0.5,0.5,0.5
21,Walking,118025111670000,-0.31,11.73,10.65,171.479431,0.5,0.5,0.5
21,Walking,118025151587000,0.23,14.44,3.6,171.519348,0.5,0.5,0.5
21,Walking,118025233679000,-0.95,6.4,1.88,171.60144,0.5,0.5,0.5
21,Walking,118025271460000,7.7,11.37,-0.72,171.639221,0.5,0.5,0.5
21,Walking,118025315222000,-0.23,7.08,2.98,171.682983,0.5,0.5,0.5
21,Walking,118025351569000,-2.68,4.86,1.38,171.71933,0.5,0.5,0.5
